ts_ms,file_type,uri,latency_ms,status,bytes_received
4456685.241262999,small,/small/small_09.html,0.42684999971243087,200,10332
4456695.467970001,small,/small/small_01.html,0.41415600026084576,200,10332
4456705.816978999,small,/small/small_08.html,0.4723170004581334,200,10332
4456716.140658,small,/small/small_30.html,0.4045630003020051,200,10332
4456726.303950001,small,/small/small_04.html,0.40758800059848,200,10332
4456736.700955,small,/small/small_41.html,0.40397700013272697,200,10332
4456747.007598,small,/small/small_40.html,0.40084400006890064,200,10332
4456757.2203170005,small,/small/small_26.html,0.3926350000256207,200,10332
4456767.351968001,small,/small/small_46.html,0.3933850002795225,200,10332
4456777.627191,small,/small/small_50.html,0.3874359999826993,200,10332
4456787.9532079995,small,/small/small_11.html,0.39196800025820266,200,10332
4456798.187448001,small,/small/small_10.html,0.39702300000499235,200,10332
4456808.322383,small,/small/small_14.html,0.3909349998139078,200,10332
4456818.643872,small,/small/small_13.html,0.43854800060216803,200,10332
4456828.989606,small,/small/small_28.html,0.40991700006998144,200,10332
4456839.227771,small,/small/small_09.html,0.39887300044938456,200,10332
4456849.457145999,small,/small/small_20.html,0.3952879997086711,200,10332
4456859.80175,small,/small/small_36.html,0.4069840006195591,200,10332
4456864.958176,small,/small/small_18.html,0.43613900015770923,200,10332
4456875.164452,small,/small/small_49.html,0.39323200053331675,200,10332
4456885.292308,small,/small/small_18.html,0.39783900047041243,200,10332
4456895.634043001,small,/small/small_45.html,0.36230099976819474,200,10332
4456905.979305999,small,/small/small_36.html,0.40044899924396304,200,10332
4456916.249044,small,/small/small_02.html,0.47587800054316176,200,10332
4456926.404278,small,/small/small_49.html,0.42119299996556947,200,10332
4456936.642792,small,/small/small_13.html,0.3900920000887709,200,10332
4456946.98488,small,/small/small_03.html,0.41136599975288846,200,10332
4456957.241301999,small,/small/small_41.html,0.4055819999848609,200,10332
4456967.499073,small,/small/small_17.html,0.40581000030215364,200,10332
4456977.779736999,small,/small/small_31.html,0.40321899996342836,200,10332
4456988.098242,small,/small/small_48.html,0.39799299975129543,200,10332
4456998.224989,small,/small/small_15.html,0.405730000238691,200,10332
4457008.558704,small,/small/small_39.html,0.40059699949779315,200,10332
4457018.904052,small,/small/small_45.html,0.4074590005984646,200,10332
4457029.168016,small,/small/small_07.html,0.40148199968825793,200,10332
4457039.292064,small,/small/small_45.html,0.3989590004493948,200,10332
4457049.628812999,small,/small/small_12.html,0.3926540002794354,200,10332
4457059.971341,small,/small/small_06.html,0.401745000090159,200,10332
4457065.03785,small,/small/small_30.html,0.39762100004736567,200,10332
4457075.229878,small,/small/small_14.html,0.39582099998369813,200,10332
4457085.46131,small,/small/small_21.html,0.38885999947524397,200,10332
4457095.801009,small,/small/small_18.html,0.40649299990036525,200,10332
4457106.1134049995,small,/small/small_34.html,0.397017999603122,200,10332
4457116.303611,small,/small/small_27.html,0.39706099960312713,200,10332
4457126.63937,small,/small/small_43.html,0.3977350006607594,200,10332
4457136.831742,small,/small/small_30.html,0.40755699956207536,200,10332
4457147.099134999,small,/small/small_08.html,0.39620200004719663,200,10332
4457157.224315001,small,/small/small_47.html,0.4011030005131033,200,10332
4457167.461852999,small,/small/small_02.html,0.39340800049103564,200,10332
4457177.803845,small,/small/small_22.html,0.4009910007880535,200,10332
4457188.120866,small,/small/small_47.html,0.3975429999627522,200,10332
4457198.376376,small,/small/small_34.html,0.39405499956046697,200,10332
4457208.721202,small,/small/small_13.html,0.392898999962199,200,10332
4457219.047659,small,/small/small_09.html,0.39910400028020376,200,10332
4457229.229141001,small,/small/small_29.html,0.3852910003843135,200,10332
4457239.460612,small,/small/small_23.html,0.40622399956191657,200,10332
4457249.801607001,small,/small/small_40.html,0.4617380000127014,200,10332
4457254.900242,small,/small/small_13.html,0.5881939996470464,200,10332
4457265.193546,small,/small/small_29.html,0.4035060001115198,200,10332
4457275.320249001,small,/small/small_31.html,0.3979169996455312,200,10332
4457285.658197,small,/small/small_22.html,0.43650399948091945,200,10332
4457295.970395,small,/small/small_11.html,0.43556600030569825,200,10332
4457306.235698,small,/small/small_41.html,0.44254200020077405,200,10332
4457316.466911,small,/small/small_15.html,0.4105589996470371,200,10332
4457326.791731,small,/small/small_42.html,0.41951499952119775,200,10332
4457337.079253,small,/small/small_09.html,0.41844699990178924,200,10332
4457347.228106,small,/small/small_20.html,0.4144120002820273,200,10332
4457357.457909,small,/small/small_35.html,0.400973000068916,200,10332
4457367.803174,small,/small/small_20.html,0.4492549996939488,200,10332
4457378.12536,small,/small/small_02.html,0.38852099987707334,200,10332
4457388.277894,small,/small/small_21.html,0.40560399975220207,200,10332
4457398.61223,small,/small/small_35.html,0.40291100049216766,200,10332
4457408.9554860005,small,/small/small_47.html,0.40022799930738984,200,10332
4457419.229271,small,/small/small_29.html,0.46947700047894614,200,10332
4457429.465848001,small,/small/small_31.html,0.4450739997992059,200,10332
4457439.80609,small,/small/small_02.html,0.44488599996839184,200,10332
4457444.985825,small,/small/small_37.html,0.4468529996302095,200,10332
4457455.190736,small,/small/small_10.html,0.4027009999845177,200,10332
4457465.381624,small,/small/small_50.html,0.4051369996886933,200,10332
4457475.722571,small,/small/small_05.html,0.4356839999672957,200,10332
4457486.051971,small,/small/small_29.html,0.398018999476335,200,10332
4457496.22443,small,/small/small_42.html,0.4021360000479035,200,10332
4457506.452426,small,/small/small_31.html,0.39103000017348677,200,10332
4457516.778034,small,/small/small_16.html,0.4294970003684284,200,10332
4457527.131688,small,/small/small_20.html,0.3915799998139846,200,10332
4457537.266104,small,/small/small_15.html,0.3984620007031481,200,10332
4457547.496466,small,/small/small_46.html,0.7864139997764141,200,10332
4457557.8364510005,small,/small/small_22.html,0.5042829998274101,200,10332
4457568.168543,small,/small/small_45.html,0.3981569998359191,200,10332
4457578.29704,small,/small/small_27.html,0.39663799998379545,200,10332
4457588.6274770005,small,/small/small_14.html,0.387609999961569,200,10332
4457598.98305,small,/small/small_17.html,0.4082549994564033,200,10332
4457609.246859,small,/small/small_09.html,0.39391300015267916,200,10332
4457619.465161,small,/small/small_47.html,0.398752000364766,200,10332
4457629.809384,small,/small/small_28.html,0.4031549997307593,200,10332
4457634.987075999,small,/small/small_30.html,0.44112400064477697,200,10332
4457645.19551,small,/small/small_31.html,0.39826900047046365,200,10332
4457655.304678,small,/small/small_19.html,0.41216600038751494,200,10332
4457665.631812001,small,/small/small_15.html,0.3994899998360779,200,10332
4457675.95411,small,/small/small_34.html,0.4428190004546195,200,10332
4457686.176225,small,/small/small_06.html,0.39857299998402596,200,10332
4457696.315118,small,/small/small_35.html,0.40585100032330956,200,10332
4457706.650876,small,/small/small_04.html,0.4680700003518723,200,10332
4457716.917758,small,/small/small_28.html,0.4027340000902768,200,10332
4457727.164463,small,/small/small_33.html,0.40484999954060186,200,10332
4457737.292457,small,/small/small_24.html,0.38625799970759545,200,10332
4457747.630038001,small,/small/small_34.html,0.7425459998557926,200,10332
4457757.976092,small,/small/small_32.html,0.4390189997138805,200,10332
4457768.239387,small,/small/small_46.html,0.3981500003646943,200,10332
4457778.469753,small,/small/small_45.html,0.39862599987827707,200,10332
4457788.814419,small,/small/small_02.html,0.4378929997983505,200,10332
4457799.1324889995,small,/small/small_03.html,0.39165999987744726,200,10332
4457809.223079,small,/small/small_10.html,0.39940799979376607,200,10332
4457819.458586999,small,/small/small_16.html,0.3948189996663132,200,10332
4457829.804839,small,/small/small_40.html,0.4052699996464071,200,10332
4457834.978906,small,/small/small_19.html,0.4086539993295446,200,10332
4457845.240599999,small,/small/small_07.html,0.41654699998616707,200,10332
4457855.426876,small,/small/small_35.html,0.5790850000266801,200,10332
4457865.772867,small,/small/small_43.html,0.40052199983620085,200,10332
4457876.086863,small,/small/small_46.html,0.4101710001123138,200,10332
4457886.459942,small,/small/small_20.html,0.4041539996251231,200,10332
4457896.74514,small,/small/small_18.html,0.40278300002682954,200,10332
4457907.158875001,small,/small/small_36.html,0.451781999800005,200,10332
4457917.231041,small,/small/small_22.html,0.40565800009062514,200,10332
4457927.443564,small,/small/small_07.html,0.4768649996549357,200,10332
4457937.773718,small,/small/small_07.html,0.4136659999858239,200,10332
4457948.0355980005,small,/small/small_23.html,0.4164319998380961,200,10332
4457958.225198,small,/small/small_41.html,0.40315200021723285,200,10332
4457968.560361,small,/small/small_31.html,0.3957559993068571,200,10332
4457978.903828,small,/small/small_33.html,0.4179939996902249,200,10332
4457989.175946,small,/small/small_10.html,0.4019979996883194,200,10332
4457999.294209001,small,/small/small_22.html,0.40946699937194353,200,10332
4458009.632572,small,/small/small_41.html,0.45471700013877125,200,10332
4458019.899996,small,/small/small_44.html,0.41148700074700173,200,10332
4458025.087114,small,/small/small_35.html,0.40274300044984557,200,10332
4458035.228980999,small,/small/small_43.html,0.3988130001744139,200,10332
4458045.457139,small,/small/small_35.html,0.3980450001108693,200,10332
4458055.721353,small,/small/small_50.html,0.37316100042517064,200,10332
4458065.988252,small,/small/small_27.html,0.43909299984079553,200,10332
4458076.227302,small,/small/small_12.html,0.4229199994369992,200,10332
4458086.458529,small,/small/small_03.html,0.40405999970971607,200,10332
4458096.798628001,small,/small/small_49.html,0.4513570002018241,200,10332
4458107.116111,small,/small/small_23.html,0.39812300019548275,200,10332
4458117.270777999,small,/small/small_19.html,0.39543399998365203,200,10332
4458127.506499001,small,/small/small_03.html,0.4019779998998274,200,10332
4458137.846579,small,/small/small_37.html,0.4314219995649182,200,10332
4458148.133611,small,/small/small_15.html,0.4184119998171809,200,10332
4458158.236091,small,/small/small_24.html,0.3971090000050026,200,10332
4458168.471287,small,/small/small_39.html,0.4000159997303854,200,10332
4458178.811454001,small,/small/small_16.html,0.4416899992065737,200,10332
4458189.12796,small,/small/small_13.html,0.4005129994766321,200,10332
4458199.281246,small,/small/small_45.html,0.4154090001975419,200,10332
4458209.611183,small,/small/small_33.html,0.38746599966543727,200,10332
4458219.798869001,small,/small/small_38.html,0.40550399990024744,200,10332
4458224.978871,small,/small/small_04.html,0.44339299984130776,200,10332
4458235.195590001,small,/small/small_34.html,0.39773600019543665,200,10332
4458245.530275,small,/small/small_28.html,0.3960780004490516,200,10332
4458255.869782001,small,/small/small_09.html,0.39170400032162433,200,10332
4458266.19137,small,/small/small_09.html,0.3915999996024766,200,10332
4458276.29658,small,/small/small_24.html,0.40298000021721236,200,10332
4458286.581925999,small,/small/small_37.html,0.39012599972920725,200,10332
4458296.923887,small,/small/small_29.html,0.40056299985735677,200,10332
4458307.159667,small,/small/small_39.html,0.4036590007672203,200,10332
4458317.287117,small,/small/small_42.html,0.39538199962407816,200,10332
4458327.624415,small,/small/small_32.html,0.45458700060407864,200,10332
4458337.962834,small,/small/small_09.html,0.40697900021768874,200,10332
4458348.257267,small,/small/small_10.html,0.40065199937089346,200,10332
4458358.458674,small,/small/small_46.html,0.39766500049154274,200,10332
4458368.806434,small,/small/small_10.html,0.44559900015883613,200,10332
4458379.126677,small,/small/small_37.html,0.3951820008296636,200,10332
4458389.17746,small,/small/small_29.html,0.39753999953973107,200,10332
4458399.295051999,small,/small/small_13.html,0.39607500002603047,200,10332
4458409.628077,small,/small/small_18.html,0.3889379995598574,200,10332
4458419.8958209995,small,/small/small_23.html,0.39573000049131224,200,10332
4458425.08323,small,/small/small_03.html,0.40314800025953446,200,10332
4458435.236748,small,/small/small_40.html,0.46785799986537313,200,10332
4458445.58105,small,/small/small_28.html,0.48089000028994633,200,10332
4458455.923717,small,/small/small_02.html,0.5148740001459373,200,10332
4458466.181807,small,/small/small_36.html,0.40876599996408913,200,10332
4458476.298406,small,/small/small_17.html,0.39674899926467333,200,10332
4458486.566199,small,/small/small_16.html,0.39044200002535945,200,10332
4458496.938643,small,/small/small_30.html,0.460932000351022,200,10332
4458507.182584,small,/small/small_40.html,0.4495129996939795,200,10332
4458517.305697,small,/small/small_43.html,0.4114399998798035,200,10332
4458527.646651001,small,/small/small_35.html,0.4399409999678028,200,10332
4458537.986497,small,/small/small_19.html,0.40960099977382924,200,10332
4458548.256628,small,/small/small_49.html,0.399592999201559,200,10332
4458558.453679,small,/small/small_08.html,0.3974800001742551,200,10332
4458568.72902,small,/small/small_16.html,0.44153100043331506,200,10332
4458579.082038,small,/small/small_42.html,0.39662800008954946,200,10332
4458589.227501,small,/small/small_25.html,0.39991399989958154,200,10332
4458599.456887,small,/small/small_39.html,0.4032679998999811,200,10332
4458609.795941,small,/small/small_34.html,0.4001890001745778,200,10332
4458614.974324999,small,/small/small_48.html,0.4074240005138563,200,10332
4458625.177797,small,/small/small_25.html,0.4032380002172431,200,10332
4458635.29814,small,/small/small_50.html,0.40500600061932346,200,10332
4458645.56045,small,/small/small_48.html,0.40095999975164887,200,10332
4458655.899084,small,/small/small_36.html,0.41577100000722567,200,10332
4458666.170431,small,/small/small_10.html,0.39756600017426535,200,10332
4458676.298884,small,/small/small_42.html,0.40301399985764874,200,10332
4458686.510658,small,/small/small_29.html,0.6029679998391657,200,10332
4458696.815223,small,/small/small_47.html,0.5510860000867979,200,10332
4458707.115544,small,/small/small_27.html,0.41006500032381155,200,10332
4458717.227589,small,/small/small_21.html,0.40440000066155335,200,10332
4458727.455376,small,/small/small_26.html,0.3993199998149066,200,10332
4458737.735777999,small,/small/small_46.html,0.40983400049299235,200,10332
4458748.256976,small,/small/small_17.html,0.4150989998379373,200,10332
4458758.229894,small,/small/small_43.html,0.3945899998143432,200,10332
4458768.4594519995,small,/small/small_38.html,0.39813900002627634,200,10332
4458778.793540999,small,/small/small_30.html,0.39821000063966494,200,10332
4458789.112018,small,/small/small_01.html,0.39517699951829854,200,10332
4458799.222356,small,/small/small_24.html,0.3983189999416936,200,10332
4458809.474552,small,/small/small_21.html,0.402889999350009,200,10332
4458819.740139,small,/small/small_12.html,0.4250680003679008,200,10332
4458824.919530001,small,/small/small_21.html,0.4304370004319935,200,10332
4458835.184114,small,/small/small_34.html,0.39983700025914004,200,10332
4458845.32347,small,/small/small_26.html,0.397312000131933,200,10332
4458855.665301,small,/small/small_16.html,0.375351999537088,200,10332
4458865.973377,small,/small/small_07.html,0.41181799952028086,200,10332
4458876.233289,small,/small/small_23.html,0.4016779994344688,200,10332
4458886.461661,small,/small/small_32.html,0.4007419993286021,200,10332
4458896.809198,small,/small/small_46.html,0.40798800000629853,200,10332
4458907.14936,small,/small/small_22.html,0.40441199962515384,200,10332
4458917.281742,small,/small/small_42.html,0.4036469999846304,200,10332
4458927.625078999,small,/small/small_01.html,0.3968170003645355,200,10332
4458937.926468,small,/small/small_41.html,0.47186599931592355,200,10332
4458948.30601,small,/small/small_14.html,0.44611000066652196,200,10332
4458958.646232001,small,/small/small_40.html,0.45379699986369815,200,10332
4458968.996645,small,/small/small_22.html,0.40551200072513893,200,10332
4458979.2301010005,small,/small/small_26.html,0.4091769997103256,200,10332
4458989.467817999,small,/small/small_47.html,0.40618500042910455,200,10332
4458999.758611,small,/small/small_49.html,0.47472100050072186,200,10332
4459004.937502,small,/small/small_33.html,0.4185580000921618,200,10332
4459015.162366,small,/small/small_24.html,0.4044070001327782,200,10332
4459025.296657,small,/small/small_24.html,0.4001679999419139,200,10332
4459035.633992,small,/small/small_12.html,0.39392899998347275,200,10332
4459045.959645,small,/small/small_35.html,0.4101629992874223,200,10332
4459056.166127,small,/small/small_47.html,0.6455500006268267,200,10332
4459066.309164,small,/small/small_14.html,0.39830300011090003,200,10332
4459076.648065,small,/small/small_16.html,0.42101799954252783,200,10332
4459086.989521,small,/small/small_18.html,0.4421149997142493,200,10332
4459097.226458,small,/small/small_33.html,0.3958220004278701,200,10332
4459107.464208,small,/small/small_01.html,0.44571299986273516,200,10332
4459117.806342,small,/small/small_31.html,0.4471789998206077,200,10332
4459128.178277,small,/small/small_42.html,0.40964599975268357,200,10332
4459138.298599,small,/small/small_13.html,0.3953559998990386,200,10332
4459148.634223999,small,/small/small_39.html,0.3593199999158969,200,10332
4459158.985088,small,/small/small_32.html,0.3985350003858912,200,10332
4459169.17255,small,/small/small_47.html,0.397531000089657,200,10332
4459179.269661999,small,/small/small_14.html,0.40627999987918884,200,10332
4459189.498378,small,/small/small_14.html,0.40919799994298955,200,10332
4459199.83381,small,/small/small_06.html,0.4298050007491838,200,10332
4459205.027319,small,/small/small_41.html,0.3961630000048899,200,10332
4459215.228974,small,/small/small_12.html,0.3982799998993869,200,10332
4459225.471594,small,/small/small_40.html,0.40980999983730726,200,10332
4459235.8149689995,small,/small/small_01.html,0.43126000036863843,200,10332
4459246.211662,small,/small/small_08.html,0.3948379999201279,200,10332
4459256.289379,small,/small/small_37.html,0.40316000013262965,200,10332
4459266.630856,small,/small/small_25.html,0.40130400066118455,200,10332
4459276.968182,small,/small/small_30.html,0.4076830000485643,200,10332
4459287.173179,small,/small/small_50.html,0.39984099930734374,200,10332
4459297.300043,small,/small/small_42.html,0.39355199987767264,200,10332
4459307.633682,small,/small/small_10.html,0.41221299943572376,200,10332
4459317.979831,small,/small/small_35.html,0.40678699951968156,200,10332
4459328.242487,small,/small/small_34.html,0.4146169994783122,200,10332
4459338.474664001,small,/small/small_19.html,0.4049119997944217,200,10332
4459348.810876001,small,/small/small_02.html,0.45907899948360864,200,10332
4459359.06834,small,/small/small_36.html,0.4122320005990332,200,10332
4459369.225429,small,/small/small_27.html,0.3951540002162801,200,10332
4459379.427979,small,/small/small_12.html,0.44248700032767374,200,10332
4459389.768183,small,/small/small_30.html,0.3818440000031842,200,10332
4459394.950101,small,/small/small_03.html,0.40360200000577606,200,10332
4459405.165905,small,/small/small_30.html,0.40129799981514225,200,10332
4459415.453578,small,/small/small_10.html,0.40340899977309164,200,10332
4459425.796398,small,/small/small_40.html,0.4118799997741007,200,10332
4459436.098335,small,/small/small_20.html,0.4359559998192708,200,10332
4459446.234958,small,/small/small_42.html,0.45176299954619026,200,10332
4459456.365141,small,/small/small_13.html,0.40775100023893174,200,10332
4459466.707382999,small,/small/small_15.html,0.4031729995404021,200,10332
4459477.060877,small,/small/small_08.html,0.3988700000263634,200,10332
4459487.245929,small,/small/small_24.html,0.4027639997730148,200,10332
4459497.477473,small,/small/small_33.html,0.40479300059814705,200,10332
4459507.820883,small,/small/small_46.html,0.43877299958694493,200,10332
4459518.164338,small,/small/small_23.html,0.39956199998414377,200,10332
4459528.294036999,small,/small/small_28.html,0.38812200000393204,200,10332
4459538.639057,small,/small/small_13.html,0.39190099960251246,200,10332
4459548.98348,small,/small/small_49.html,0.40662500032340176,200,10332
4459559.246121,small,/small/small_02.html,0.3923699996448704,200,10332
4459569.480324,small,/small/small_10.html,0.39965099949768046,200,10332
4459579.710234,small,/small/small_35.html,0.4005529999631108,200,10332
4459590.050392999,small,/small/small_09.html,0.3990870000052382,200,10332
4459595.171109,small,/small/small_32.html,0.39960400044947164,200,10332
4459605.296636,small,/small/small_44.html,0.3951050002797274,200,10332
4459615.628412,small,/small/small_43.html,0.3809239997281111,200,10332
4459625.969836,small,/small/small_05.html,0.4066599994985154,200,10332
4459636.407814001,small,/small/small_10.html,0.4000999997515464,200,10332
4459646.670155,small,/small/small_08.html,0.44381800034898333,200,10332
4459656.865717,small,/small/small_06.html,0.46704199939995306,200,10332
4459667.163555999,small,/small/small_23.html,0.39543000002595363,200,10332
4459677.291745,small,/small/small_46.html,0.3961689999414375,200,10332
4459687.603509,small,/small/small_20.html,0.38571900040551554,200,10332
4459698.0523419995,small,/small/small_44.html,0.39697600004728884,200,10332
4459708.227875001,small,/small/small_35.html,0.44268599958741106,200,10332
4459718.459816,small,/small/small_15.html,0.4033999994135229,200,10332
4459728.804531,small,/small/small_50.html,0.40966199958347715,200,10332
4459739.1268259995,small,/small/small_22.html,0.39922300038597314,200,10332
4459749.280854,small,/small/small_12.html,0.3944389991374919,200,10332
4459759.620037,small,/small/small_14.html,0.4325780000726809,200,10332
4459764.921421,small,/small/small_43.html,0.43633600034809206,200,10332
4459775.161984,small,/small/small_22.html,0.4001100005552871,200,10332
4459785.286636,small,/small/small_32.html,0.40498799990018597,200,10332
4459795.6204510005,small,/small/small_23.html,0.3987890004282235,200,10332
4459805.968149001,small,/small/small_34.html,0.40011300006881356,200,10332
4459816.171007,small,/small/small_43.html,0.3934249998565065,200,10332
4459826.291956,small,/small/small_09.html,0.38914500055398094,200,10332
4459836.554855,small,/small/small_25.html,0.40244100000563776,200,10332
4459846.871455,small,/small/small_50.html,0.435404999734601,200,10332
4459857.169303,small,/small/small_15.html,0.385512999855564,200,10332
4459867.292523,small,/small/small_40.html,0.3932050003641052,200,10332
4459877.625528,small,/small/small_08.html,0.3952090000893804,200,10332
4459887.93834,small,/small/small_37.html,0.40670599992154166,200,10332
4459898.171764,small,/small/small_12.html,0.40962300045066513,200,10332
4459908.301007,small,/small/small_40.html,0.39972400008991826,200,10332
4459918.6375359995,small,/small/small_05.html,0.39125100011006,200,10332
4459928.982038,small,/small/small_21.html,0.4397590000735363,200,10332
4459939.220788,small,/small/small_16.html,0.4665320002459339,200,10332
4459949.487893,small,/small/small_30.html,0.4732080005851458,200,10332
4459959.796943,small,/small/small_30.html,0.40923599954112433,200,10332
4459964.9817429995,small,/small/small_15.html,0.41444399994361447,200,10332
4459975.161598001,small,/small/small_07.html,0.42992500038963044,200,10332
4459985.291244,small,/small/small_37.html,0.4048979999424773,200,10332
4459995.544218,small,/small/small_17.html,0.38873600078659365,200,10332
4460005.8580020005,small,/small/small_16.html,0.4025190000902512,200,10332
