ts_ms,file_type,uri,latency_ms,status,bytes_received
4460016.226306,small,/small/small_15.html,0.3944769996451214,200,10332
4460026.355062,small,/small/small_11.html,0.40579200049251085,200,10332
4460036.612449001,small,/small/small_47.html,0.3937740002584178,200,10332
4460046.956106,small,/small/small_11.html,0.45011800011707237,200,10332
4460057.193302,small,/small/small_07.html,0.4039489995193435,200,10332
4460067.290171,small,/small/small_49.html,0.39281299996218877,200,10332
4460077.625405,small,/small/small_01.html,0.4144390004512388,200,10332
4460087.96676,small,/small/small_01.html,0.4374430000098073,200,10332
4460098.180909,small,/small/small_03.html,0.40131599962478504,200,10332
4460108.30626,small,/small/small_01.html,0.39293400004680734,200,10332
4460118.643333999,small,/small/small_25.html,0.3915490005965694,200,10332
4460128.9946099995,small,/small/small_10.html,0.4124969991607941,200,10332
4460139.2267310005,small,/small/small_18.html,0.40278500000567874,200,10332
4460149.4555979995,small,/small/small_37.html,0.4124570004933048,200,10332
4460159.797057999,small,/small/small_34.html,0.4020310007035732,200,10332
4460169.984123999,small,/small/small_20.html,0.41035300000658026,200,10332
4460175.135401,small,/small/small_27.html,0.4028900002595037,200,10332
4460185.290526,small,/small/small_25.html,0.403967000238481,200,10332
4460195.632124,small,/small/small_26.html,0.4274660004739417,200,10332
4460205.973325,small,/small/small_27.html,0.40329799958271906,200,10332
4460216.162095999,small,/small/small_37.html,0.40554899987910176,200,10332
4460226.275818001,small,/small/small_28.html,0.40527300006942824,200,10332
4460236.54068,small,/small/small_21.html,0.39983699934964534,200,10332
4460246.88693,small,/small/small_37.html,0.43567899956542533,200,10332
4460257.055223,small,/small/small_27.html,0.6739009995726519,200,10332
4460267.238505,small,/small/small_30.html,0.40159999934985535,200,10332
4460277.468148,small,/small/small_33.html,0.3937400006179814,200,10332
4460287.675256,small,/small/small_34.html,0.4487349997361889,200,10332
4460297.968123,small,/small/small_11.html,0.4516749995673308,200,10332
4460308.261291,small,/small/small_24.html,0.44362199969327776,200,10332
4460318.404871,small,/small/small_48.html,0.41387399960512994,200,10332
4460328.592247,small,/small/small_14.html,0.41353999949933495,200,10332
4460338.932642,small,/small/small_33.html,0.41273999977420317,200,10332
4460349.194092,small,/small/small_33.html,0.39877799918031087,200,10332
4460359.321936,small,/small/small_11.html,0.4013029993075179,200,10332
4460369.663749,small,/small/small_20.html,0.45534699984273175,200,10332
4460380.034849,small,/small/small_10.html,0.4780139997819788,200,10332
4460385.165945,small,/small/small_06.html,0.40176800030167215,200,10332
4460395.291662,small,/small/small_44.html,0.4020890000902,200,10332
4460405.629017,small,/small/small_36.html,0.40067800000542775,200,10332
4460415.974216,small,/small/small_36.html,0.4433149997566943,200,10332
4460426.273062,small,/small/small_26.html,0.41408699962630635,200,10332
4460436.503034,small,/small/small_20.html,0.4046419999212958,200,10332
4460446.750713,small,/small/small_11.html,0.4997199994249968,200,10332
4460457.126432001,small,/small/small_15.html,0.4072049996466376,200,10332
4460467.237459,small,/small/small_13.html,0.46075699992798036,200,10332
4460477.467585,small,/small/small_15.html,0.4167730003246106,200,10332
4460487.808854,small,/small/small_17.html,0.40438799987896346,200,10332
4460498.062716001,small,/small/small_39.html,0.41428199983784,200,10332
4460508.229575,small,/small/small_02.html,0.3948989997297758,200,10332
4460518.458554,small,/small/small_26.html,0.4078410001966404,200,10332
4460528.802858,small,/small/small_46.html,0.4051139994771802,200,10332
4460539.122492,small,/small/small_32.html,0.37414199960039696,200,10332
4460549.272827,small,/small/small_21.html,0.419771000451874,200,10332
4460559.532166,small,/small/small_47.html,0.38549199962290004,200,10332
4460569.756857,small,/small/small_42.html,0.4162149998592213,200,10332
4460574.938224,small,/small/small_22.html,0.41127700023935176,200,10332
4460585.181669001,small,/small/small_04.html,0.39557800027978374,200,10332
4460595.254318,small,/small/small_17.html,0.39980099973035976,200,10332
4460605.407675,small,/small/small_29.html,0.39982300040719565,200,10332
4460615.74784,small,/small/small_33.html,0.4463820005184971,200,10332
4460626.105087,small,/small/small_04.html,0.38491299983434146,200,10332
4460636.24353,small,/small/small_01.html,0.42943900007230695,200,10332
4460646.58975,small,/small/small_15.html,0.4081030001543695,200,10332
4460656.935316,small,/small/small_45.html,0.4198789993097307,200,10332
4460667.167293,small,/small/small_09.html,0.3930789998776163,200,10332
4460677.367907,small,/small/small_19.html,0.40175199956138385,200,10332
4460687.659665,small,/small/small_12.html,0.4595359996528714,200,10332
4460697.969003,small,/small/small_04.html,0.5038130002503749,200,10332
4460708.116113,small,/small/small_05.html,0.49760799993237015,200,10332
4460718.240467,small,/small/small_38.html,0.4617690001396113,200,10332
4460728.393683,small,/small/small_02.html,0.4057119995195535,200,10332
4460738.72805,small,/small/small_44.html,0.3684599996631732,200,10332
4460749.0576760005,small,/small/small_49.html,0.3977639998993254,200,10332
4460759.218268,small,/small/small_28.html,0.3999600003226078,200,10332
4460769.451612,small,/small/small_50.html,0.4044859997520689,200,10332
4460779.78339,small,/small/small_38.html,0.415053999859083,200,10332
4460784.954912,small,/small/small_01.html,0.3962199998568394,200,10332
4460795.170101,small,/small/small_02.html,0.39720699987810804,200,10332
4460805.300305,small,/small/small_50.html,0.38991699966572924,200,10332
4460815.619217,small,/small/small_34.html,0.4185309999229503,200,10332
4460825.9613769995,small,/small/small_02.html,0.44138900011603255,200,10332
4460836.221436,small,/small/small_08.html,0.40258500030176947,200,10332
4460846.451092999,small,/small/small_38.html,0.40417099990008865,200,10332
4460856.764324,small,/small/small_23.html,0.43720699977711774,200,10332
4460867.036255,small,/small/small_07.html,0.39657500019529834,200,10332
4460877.231369,small,/small/small_43.html,0.4028849998576334,200,10332
4460887.4574339995,small,/small/small_12.html,0.40147800064005423,200,10332
4460897.797421,small,/small/small_16.html,0.3864800000883406,200,10332
4460908.118941,small,/small/small_11.html,0.452269999186683,200,10332
4460918.2248019995,small,/small/small_46.html,0.40476100002706517,200,10332
4460928.452188,small,/small/small_03.html,0.4054000000905944,200,10332
4460938.800586,small,/small/small_07.html,0.403517999984615,200,10332
4460949.028054,small,/small/small_16.html,0.4340640007285401,200,10332
4460959.234533,small,/small/small_43.html,0.4447050005182973,200,10332
4460969.4659400005,small,/small/small_12.html,0.4292960002203472,200,10332
4460979.812575,small,/small/small_01.html,0.4519320000326843,200,10332
4460984.937778,small,/small/small_08.html,0.4181439999229042,200,10332
4460995.117518,small,/small/small_42.html,0.40324699966731714,200,10332
4461005.243409,small,/small/small_22.html,0.399848000597558,200,10332
4461015.5791690005,small,/small/small_42.html,0.3907509999407921,200,10332
4461025.925511001,small,/small/small_09.html,0.4329430003053858,200,10332
4461036.16958,small,/small/small_16.html,0.4012910003439174,200,10332
4461046.295451,small,/small/small_24.html,0.3956969994760584,200,10332
4461056.6317610005,small,/small/small_12.html,0.4009490003227256,200,10332
4461066.919810001,small,/small/small_25.html,0.45239900009619305,200,10332
4461077.165306999,small,/small/small_06.html,0.40647499918122776,200,10332
4461087.291935001,small,/small/small_37.html,0.40166500002669636,200,10332
4461097.623764,small,/small/small_24.html,0.6009319995428086,200,10332
4461107.977175999,small,/small/small_50.html,0.4064490003656829,200,10332
4461118.160208,small,/small/small_20.html,0.3989629994975985,200,10332
4461128.2899939995,small,/small/small_03.html,0.4063239994138712,200,10332
4461138.633374999,small,/small/small_06.html,0.3975589997935458,200,10332
4461148.97042,small,/small/small_33.html,0.40925099983724067,200,10332
4461159.181898,small,/small/small_39.html,0.394462999793177,200,10332
4461169.295945,small,/small/small_19.html,0.40160399930755375,200,10332
4461179.634814,small,/small/small_40.html,0.39688299966655904,200,10332
4461189.972149,small,/small/small_39.html,0.4068159996677423,200,10332
4461195.1945090005,small,/small/small_42.html,0.4079390000697458,200,10332
4461205.506449,small,/small/small_35.html,0.398856000174419,200,10332
4461215.769904,small,/small/small_39.html,0.4051489995617885,200,10332
4461226.180245,small,/small/small_40.html,0.3950560003431747,200,10332
4461236.322626,small,/small/small_05.html,0.3979210005127243,200,10332
4461246.661358,small,/small/small_39.html,0.425567999627674,200,10332
4461257.008029,small,/small/small_02.html,0.4034410003441735,200,10332
4461267.3152520005,small,/small/small_13.html,0.40065200028038817,200,10332
4461277.652285,small,/small/small_34.html,0.43373999960749643,200,10332
4461287.991864,small,/small/small_28.html,0.3921999996236991,200,10332
4461298.223867,small,/small/small_07.html,0.40408999939245405,200,10332
4461308.570966,small,/small/small_20.html,0.39379299960273784,200,10332
4461318.864248,small,/small/small_16.html,0.3979840003012214,200,10332
4461329.095508,small,/small/small_31.html,0.40731599983701017,200,10332
4461339.230891,small,/small/small_01.html,0.402566999582632,200,10332
4461349.585287999,small,/small/small_03.html,0.3823200004262617,200,10332
4461359.926873,small,/small/small_14.html,0.41065699952014256,200,10332
4461365.048007,small,/small/small_29.html,0.3999150003437535,200,10332
4461375.187163999,small,/small/small_49.html,0.39555800049129175,200,10332
4461385.307888,small,/small/small_16.html,0.4486329999053851,200,10332
4461395.652976,small,/small/small_03.html,0.4629850000128499,200,10332
4461405.998439,small,/small/small_25.html,0.41231599971069954,200,10332
4461416.226593,small,/small/small_37.html,0.4033619998153881,200,10332
4461426.45495,small,/small/small_28.html,0.4004319998784922,200,10332
4461436.742368,small,/small/small_02.html,0.4378019993964699,200,10332
4461447.0587639995,small,/small/small_48.html,0.4024339996249182,200,10332
4461457.227756,small,/small/small_08.html,0.4851690000577946,200,10332
4461467.356319,small,/small/small_13.html,0.49131900050269905,200,10332
4461477.701040001,small,/small/small_06.html,0.455069000054209,200,10332
4461487.970067,small,/small/small_18.html,0.45250400035001803,200,10332
4461498.245117,small,/small/small_35.html,0.40767799964669393,200,10332
4461508.361574001,small,/small/small_08.html,0.4584460002661217,200,10332
4461518.668361,small,/small/small_12.html,0.4201679994366714,200,10332
4461529.012227,small,/small/small_20.html,0.4081819997736602,200,10332
4461539.2205179995,small,/small/small_39.html,0.39486900004703784,200,10332
4461549.4609779995,small,/small/small_44.html,0.47712000014143996,200,10332
4461559.79667,small,/small/small_01.html,0.41844899988063844,200,10332
4461570.054237,small,/small/small_42.html,0.4016600005343207,200,10332
4461575.17358,small,/small/small_30.html,0.3963469998780056,200,10332
4461585.286026999,small,/small/small_42.html,0.39391899917973205,200,10332
4461595.618989999,small,/small/small_01.html,0.37894999968557386,200,10332
4461605.895489001,small,/small/small_15.html,0.39967900011106394,200,10332
4461616.109112,small,/small/small_22.html,0.39986800038604997,200,10332
4461626.255011,small,/small/small_16.html,0.4205839995847782,200,10332
4461636.491687,small,/small/small_18.html,0.45551299990620464,200,10332
4461646.839229,small,/small/small_08.html,0.4473669996514218,200,10332
4461657.051955,small,/small/small_13.html,0.41724199945747387,200,10332
4461667.226013,small,/small/small_18.html,0.3977779997512698,200,10332
4461677.564743,small,/small/small_08.html,0.40185699981520884,200,10332
4461687.9133399995,small,/small/small_40.html,0.40183699911722215,200,10332
4461698.092184001,small,/small/small_21.html,0.40302399975189473,200,10332
4461708.232330999,small,/small/small_38.html,0.39399999968736665,200,10332
4461718.460542,small,/small/small_13.html,0.4101670001546154,200,10332
4461728.786826,small,/small/small_29.html,0.4512980003710254,200,10332
4461739.117362,small,/small/small_26.html,0.39904100049170665,200,10332
4461749.246773,small,/small/small_21.html,0.41999899985967204,200,10332
4461759.586539,small,/small/small_04.html,0.38657799996144604,200,10332
4461769.857528,small,/small/small_28.html,0.42835699969145935,200,10332
4461775.038021,small,/small/small_43.html,0.39978899985726457,200,10332
4461785.239421001,small,/small/small_45.html,0.3997690000687726,200,10332
4461795.469474999,small,/small/small_36.html,0.40008199994190363,200,10332
4461805.807939,small,/small/small_42.html,0.39806399945518933,200,10332
4461816.132473,small,/small/small_04.html,0.38697499985573813,200,10332
4461826.282439,small,/small/small_34.html,0.39332899996225024,200,10332
4461836.546564,small,/small/small_18.html,0.37864799924136605,200,10332
4461846.88874,small,/small/small_19.html,0.40758100021776045,200,10332
4461857.125396,small,/small/small_27.html,0.3972730000896263,200,10332
4461867.277082,small,/small/small_49.html,0.4110159998162999,200,10332
4461877.513168001,small,/small/small_49.html,0.3970100005972199,200,10332
4461887.793283,small,/small/small_45.html,0.4031509997730609,200,10332
4461898.077518,small,/small/small_08.html,0.4005470000265632,200,10332
4461908.215214,small,/small/small_18.html,0.3926310000679223,200,10332
4461918.55062,small,/small/small_09.html,0.39920699964568485,200,10332
4461928.891879,small,/small/small_28.html,0.419904999944265,200,10332
4461939.153167,small,/small/small_03.html,0.39901900072436547,200,10332
4461949.285638,small,/small/small_09.html,0.39661800019530347,200,10332
4461959.546026,small,/small/small_03.html,0.4767969994645682,200,10332
4461969.813926,small,/small/small_14.html,0.46868100071151275,200,10332
4461974.991262,small,/small/small_46.html,0.4381770004329155,200,10332
4461985.226403,small,/small/small_49.html,0.4131200003030244,200,10332
4461995.383215001,small,/small/small_11.html,0.4361500004961272,200,10332
4462005.652957,small,/small/small_23.html,0.4587719995470252,200,10332
4462016.0082020005,small,/small/small_46.html,0.39899399962450843,200,10332
4462026.247919,small,/small/small_36.html,0.3977690003011958,200,10332
4462036.480162,small,/small/small_11.html,0.4110350000701146,200,10332
4462046.821254,small,/small/small_19.html,0.46362000011868076,200,10332
4462057.144841,small,/small/small_41.html,0.4094830001122318,200,10332
4462067.299126,small,/small/small_18.html,0.3955510001105722,200,10332
4462077.617377999,small,/small/small_15.html,0.3900680003425805,200,10332
4462087.964029,small,/small/small_14.html,0.3892289996656473,200,10332
4462098.197821001,small,/small/small_34.html,0.39907700011099223,200,10332
4462108.432473,small,/small/small_29.html,0.44869900011690333,200,10332
4462118.768189,small,/small/small_02.html,0.40542899932916043,200,10332
4462129.035773001,small,/small/small_27.html,0.4179279994787066,200,10332
4462139.22843,small,/small/small_40.html,0.3942079993066727,200,10332
4462149.375388,small,/small/small_34.html,0.4017530000055558,200,10332
4462159.712516,small,/small/small_28.html,0.4129290000491892,200,10332
4462170.037158,small,/small/small_30.html,0.4025210000691004,200,10332
4462175.173651,small,/small/small_43.html,0.4007050001746393,200,10332
4462185.299212,small,/small/small_12.html,0.3937880001103622,200,10332
4462195.635984,small,/small/small_10.html,0.3913529999408638,200,10332
4462205.9738839995,small,/small/small_08.html,0.43820799965033075,200,10332
4462216.16897,small,/small/small_02.html,0.3917619997082511,200,10332
4462226.291165,small,/small/small_04.html,0.400201000047673,200,10332
4462236.494832,small,/small/small_39.html,0.40433499998471234,200,10332
4462246.819029,small,/small/small_26.html,0.4368540003270027,200,10332
4462257.15517,small,/small/small_39.html,0.4002480000053765,200,10332
4462267.393475,small,/small/small_41.html,0.3944649997720262,200,10332
4462277.735865,small,/small/small_37.html,0.4204159995424561,200,10332
4462288.096893,small,/small/small_38.html,0.39658500008954434,200,10332
4462298.229657,small,/small/small_22.html,0.4011040000477806,200,10332
4462308.46715,small,/small/small_04.html,0.40051399992080405,200,10332
4462318.803166,small,/small/small_14.html,0.40817500030243536,200,10332
4462329.051615,small,/small/small_04.html,0.4363799998827744,200,10332
4462339.232702999,small,/small/small_04.html,0.4017219998786459,200,10332
4462349.457951,small,/small/small_44.html,0.4071869998369948,200,10332
4462359.774983,small,/small/small_39.html,0.4448930003491114,200,10332
4462364.9061859995,small,/small/small_04.html,0.4088830000910093,200,10332
4462375.171514,small,/small/small_27.html,0.3960899994126521,200,10332
4462385.297720999,small,/small/small_11.html,0.4018579993498861,200,10332
4462395.634218,small,/small/small_16.html,0.43504699988261564,200,10332
4462405.870453,small,/small/small_17.html,0.40530000023863977,200,10332
4462416.16971,small,/small/small_47.html,0.4010639995613019,200,10332
4462426.290317,small,/small/small_18.html,0.39438299972971436,200,10332
4462436.6023969995,small,/small/small_14.html,0.3899319999618456,200,10332
4462446.941033999,small,/small/small_01.html,0.41577299998607486,200,10332
4462457.165084,small,/small/small_01.html,0.39650200051255524,200,10332
4462467.304,small,/small/small_48.html,0.4811119997611968,200,10332
4462477.53462,small,/small/small_07.html,0.4272639998816885,200,10332
4462487.877711,small,/small/small_28.html,0.41170199983753264,200,10332
4462498.117636,small,/small/small_30.html,0.4054470000482979,200,10332
4462508.224103,small,/small/small_18.html,0.3854360002151225,200,10332
4462518.454152999,small,/small/small_01.html,0.41272700036643073,200,10332
4462528.805554001,small,/small/small_02.html,0.4472130003705388,200,10332
4462539.132018,small,/small/small_39.html,0.40138900021702284,200,10332
4462549.274066,small,/small/small_14.html,0.3954959993279772,200,10332
4462559.610403,small,/small/small_06.html,0.3968130004068371,200,10332
4462569.877134,small,/small/small_36.html,0.41192700064129895,200,10332
4462575.045452001,small,/small/small_22.html,0.40140100009011803,200,10332
4462585.227745,small,/small/small_22.html,0.3948979992856039,200,10332
4462595.458772,small,/small/small_20.html,0.39611700049135834,200,10332
4462605.7934840005,small,/small/small_43.html,0.40988299952005036,200,10332
4462616.147327,small,/small/small_17.html,0.39192700023704674,200,10332
4462626.240485,small,/small/small_33.html,0.39758000002620975,200,10332
4462636.476509,small,/small/small_50.html,0.41352399966854136,200,10332
4462646.806042001,small,/small/small_19.html,0.40339299994229805,200,10332
4462657.118501,small,/small/small_34.html,0.43183999969187425,200,10332
4462667.228313,small,/small/small_36.html,0.3973889997723745,200,10332
4462677.567447,small,/small/small_25.html,0.3977689993917011,200,10332
4462687.911717,small,/small/small_06.html,0.39972200011106906,200,10332
4462698.1269580005,small,/small/small_34.html,0.39774400011083344,200,10332
4462708.228523,small,/small/small_21.html,0.40363199968851404,200,10332
4462718.411557,small,/small/small_50.html,0.5017779994886951,200,10332
4462728.553797,small,/small/small_38.html,0.5589160000454285,200,10332
4462738.816388,small,/small/small_27.html,0.4545799993138644,200,10332
4462749.193903,small,/small/small_40.html,0.39894800011097686,200,10332
4462759.3156200005,small,/small/small_18.html,0.41258400051447097,200,10332
4462769.646392999,small,/small/small_31.html,0.4903760000161128,200,10332
4462779.988047,small,/small/small_32.html,0.39290800032176776,200,10332
4462785.178308,small,/small/small_24.html,0.4010399998151115,200,10332
4462795.2988950005,small,/small/small_48.html,0.3993520003859885,200,10332
4462805.63331,small,/small/small_06.html,0.3921919997083023,200,10332
4462815.974243,small,/small/small_44.html,0.40258699937112397,200,10332
4462826.171228999,small,/small/small_02.html,0.4005490000054124,200,10332
4462836.3977850005,small,/small/small_03.html,0.40182900011132006,200,10332
4462846.738199,small,/small/small_50.html,0.39596299939148594,200,10332
4462857.079782,small,/small/small_45.html,0.40171099954022793,200,10332
4462867.2252360005,small,/small/small_43.html,0.3998749998572748,200,10332
4462877.449369,small,/small/small_33.html,0.4019879997940734,200,10332
4462887.793039,small,/small/small_25.html,0.40560999968874967,200,10332
4462898.046879,small,/small/small_01.html,0.4093970001122216,200,10332
4462908.230048001,small,/small/small_19.html,0.3936240000257385,200,10332
4462918.455161,small,/small/small_02.html,0.3967479997299961,200,10332
4462928.797048,small,/small/small_21.html,0.4333769993536407,200,10332
4462939.034136,small,/small/small_37.html,0.3782880003200262,200,10332
4462949.226607,small,/small/small_44.html,0.39927800025907345,200,10332
4462959.449596,small,/small/small_25.html,0.3873089999615331,200,10332
4462969.782623,small,/small/small_02.html,0.5012709998482023,200,10332
4462974.961518,small,/small/small_16.html,0.4815199999939068,200,10332
4462985.170942,small,/small/small_08.html,0.43753699992521433,200,10332
4462995.297556,small,/small/small_09.html,0.40045700006885454,200,10332
4463005.530046,small,/small/small_26.html,0.39441699937015073,200,10332
4463015.782882,small,/small/small_44.html,0.44110100043326383,200,10332
4463026.038694,small,/small/small_27.html,0.39542000013170764,200,10332
4463036.228666,small,/small/small_14.html,0.39936299981491175,200,10332
4463046.562113,small,/small/small_10.html,0.38678700002492405,200,10332
4463056.903957,small,/small/small_41.html,0.41309599964733934,200,10332
4463067.164504999,small,/small/small_26.html,0.4025210000691004,200,10332
4463077.295998001,small,/small/small_18.html,0.39615000059711747,200,10332
4463087.629774,small,/small/small_15.html,0.3938809995815973,200,10332
4463098.038132,small,/small/small_16.html,0.39025600017339457,200,10332
4463108.162928,small,/small/small_32.html,0.3946289998566499,200,10332
4463118.288865999,small,/small/small_14.html,0.4015639997305698,200,10332
4463128.621654,small,/small/small_25.html,0.4137380001338897,200,10332
4463138.9671910005,small,/small/small_34.html,0.4044329998578178,200,10332
4463149.184435001,small,/small/small_20.html,0.396046999412647,200,10332
4463159.296977,small,/small/small_37.html,0.39764100074535236,200,10332
4463169.63234,small,/small/small_41.html,0.4125099994780612,200,10332
4463179.974023,small,/small/small_06.html,0.4050959996675374,200,10332
4463185.1932230005,small,/small/small_12.html,0.4018539993921877,200,10332
4463195.304198,small,/small/small_11.html,0.4022470002382761,200,10332
4463205.613046,small,/small/small_35.html,0.38045499968575314,200,10332
4463215.956349,small,/small/small_13.html,0.4039249997731531,200,10332
4463226.16853,small,/small/small_41.html,0.3969330000472837,200,10332
4463236.297425,small,/small/small_33.html,0.4011860000900924,200,10332
4463246.632510001,small,/small/small_29.html,0.42679499983933056,200,10332
4463256.975127,small,/small/small_49.html,0.41131499983748654,200,10332
4463267.174678,small,/small/small_13.html,0.39000200013106223,200,10332
4463277.298248,small,/small/small_20.html,0.39750500036461744,200,10332
4463287.63387,small,/small/small_49.html,0.40454400004819036,200,10332
4463297.934313,small,/small/small_41.html,0.41734900059964275,200,10332
4463308.16519,small,/small/small_33.html,0.3941040004065144,200,10332
4463318.284425,small,/small/small_10.html,0.4015279992017895,200,10332
4463328.620356999,small,/small/small_02.html,0.4350729996076552,200,10332
4463338.963870999,small,/small/small_34.html,0.4070129998581251,200,10332
4463349.170270001,small,/small/small_15.html,0.39801799994165776,200,10332
